index,BriCond,BriLen,chainage,lat,lon,lrp,type,Object Name,distance
404,A,2.7,432.411,21.09052602,92.21288459,LRP428d,Bridge,Bridge404,0
404,A,,432.411,21.09052602,92.21288459,LRP428d,Output@Bridge,Output@Bridge404,22.37377785
1194,,,432.434,21.090333,92.2129444,LRP436e,Road,Road1194,139.3376232
1195,,,432.578,21.0891941,92.2135,LRP437,Road,Road1195,41.70379191
405,A,1.2,432.62,21.08886703,92.21369557,LRP429a,Bridge,Bridge405,0
405,A,,432.62,21.08886703,92.21369557,LRP429a,Output@Bridge,Output@Bridge405,243.2725538
406,A,2.8,432.865,21.08695915,92.21483637,LRP429b,Bridge,Bridge406,0
406,A,,432.865,21.08695915,92.21483637,LRP429b,Output@Bridge,Output@Bridge406,58.58411352
407,A,1.2,432.924,21.0864997,92.2151111,LRP429c,Bridge,Bridge407,0
407,A,,432.924,21.0864997,92.2151111,LRP429c,Output@Bridge,Output@Bridge407,1.32E-09
1196,,,432.924,21.0864997,92.2151111,LRP437a,Road,Road1196,68.26842844
1197,,,432.992,21.0859441,92.2153889,LRP437b,Road,Road1197,179.2457601
14716,B,14,433.178,21.0844125,92.21591985,LRP429d,Bridge,Bridge14716,0
14716,B,,433.178,21.0844125,92.21591985,LRP429d,Output@Bridge,Output@Bridge14716,64.56706398
1198,,,433.245,21.0838608,92.2161111,LRP437c,Road,Road1198,187.3171175
409,A,1.2,433.441,21.08224195,92.21660122,LRP429f,Bridge,Bridge409,0
409,A,,433.441,21.08224195,92.21660122,LRP429f,Output@Bridge,Output@Bridge409,130.9309318
1199,,,433.578,21.0811104,92.2169438,LRP438,Road,Road1199,88.37478463
410,A,1,433.665,21.08044299,92.21740407,LRP430a,Bridge,Bridge410,0
410,A,,433.665,21.08044299,92.21740407,LRP430a,Output@Bridge,Output@Bridge410,18.2844527
1200,,,433.683,21.0803049,92.2174993,LRP438a,Road,Road1200,136.6773955
411,A,1,433.826,21.07922435,92.2181233,LRP430b,Bridge,Bridge411,0
411,A,,433.826,21.07922435,92.2181233,LRP430b,Output@Bridge,Output@Bridge411,112.7829143
1201,,,433.944,21.0783327,92.2186382,LRP438b,Road,Road1201,59.67126038
1202,,,434.003,21.077916,92.2189993,LRP438c,Road,Road1202,119.6981821
412,A,3,434.124,21.07728257,92.21993007,LRP430c,Bridge,Bridge412,0
412,A,,434.124,21.07728257,92.21993007,LRP430c,Output@Bridge,Output@Bridge412,137.5049342
1203,,,434.263,21.0765549,92.2209993,LRP438d,Road,Road1203,103.7066229
15700,C,6.1,434.37,21.07571716,92.2214354,LRP430d,Bridge,Bridge15700,0
15700,C,,434.37,21.07571716,92.2214354,LRP430d,Output@Bridge,Output@Bridge15700,147.3217495
1204,,,434.522,21.0745271,92.2220549,LRP438e,Road,Road1204,43.8118613
413,A,5.8,434.573,21.07417778,92.22224894,LRP431a,Bridge,Bridge413,0
413,A,,434.573,21.07417778,92.22224894,LRP431a,Output@Bridge,Output@Bridge413,81.61038799
1205,,,434.668,21.0735271,92.2226104,LRP439,Road,Road1205,100.0596128
1206,,,434.778,21.0728327,92.2232216,LRP439a,Road,Road1206,48.44411364
414,A,1.3,434.831,21.07249295,92.22351281,LRP431b,Bridge,Bridge414,0
414,A,,434.831,21.07249295,92.22351281,LRP431b,Output@Bridge,Output@Bridge414,117.911325
1207,,,434.96,21.071666,92.2242216,LRP439b,Road,Road1207,48.89669052
14717,B,5.8,435.013,21.07123188,92.22429237,LRP431c,Bridge,Bridge14717,0
14717,B,,435.013,21.07123188,92.22429237,LRP431c,Output@Bridge,Output@Bridge14717,190.9738977
15702,C,7.5,435.22,21.06953633,92.22456877,LRP431d,Bridge,Bridge15702,0
15702,C,,435.22,21.06953633,92.22456877,LRP431d,Output@Bridge,Output@Bridge15702,47.97412696
1208,,,435.272,21.0691104,92.2246382,LRP439c,Road,Road1208,247.4632887
1209,,,435.522,21.0668882,92.2246104,LRP439d,Road,Road1209,145.4176323
1210,,,435.668,21.0655833,92.2245549,LRP440,Road,Road1210,58.83141657
1211,,,435.746,21.0650556,92.2245271,LRP440a,Road,Road1211,1.917216927
415,A,1.2,435.748,21.06503985,92.22453455,LRP432a,Bridge,Bridge415,0
415,A,,435.748,21.06503985,92.22453455,LRP432a,Output@Bridge,Output@Bridge415,248.2798709
1212,,,436.007,21.063,92.2254993,LRP440b,Road,Road1212,180.0024542
1213,,,436.195,21.0615556,92.2262771,LRP440c,Road,Road1213,187.6054124
15703,C,30.9,436.388,21.05987366,92.22638221,LRP432b,Bridge,Bridge15703,0
15703,C,,436.388,21.05987366,92.22638221,LRP432b,Output@Bridge,Output@Bridge15703,10.69253667
1214,,,436.399,21.0597778,92.2263882,LRP440d,Road,Road1214,12.3712079
1215,,,436.414,21.0596667,92.2263882,LRP440e,Road,Road1215,187.1520594
15704,C,1.2,436.6,21.05798976,92.22650905,LRP433a,Bridge,Bridge15704,0
15704,C,,436.6,21.05798976,92.22650905,LRP433a,Output@Bridge,Output@Bridge15704,156.9662507
1216,,,436.756,21.0565833,92.2266104,LRP441,Road,Road1216,32.37841559
19381,D,9.4,436.789,21.05629435,92.22664528,LRP433b,Bridge,Bridge19381,0
19381,D,,436.789,21.05629435,92.22664528,LRP433b,Output@Bridge,Output@Bridge19381,148.1557904
1217,,,436.94,21.0549722,92.2268049,LRP441a,Road,Road1217,102.1839426
15705,C,11.8,437.063,21.05428676,92.2274587,LRP433c,Bridge,Bridge15705,0
15705,C,,437.063,21.05428676,92.2274587,LRP433c,Output@Bridge,Output@Bridge15705,349.7531179
15706,C,2.8,437.484,21.05194066,92.2296965,LRP433d,Bridge,Bridge15706,0
15706,C,,437.484,21.05194066,92.2296965,LRP433d,Output@Bridge,Output@Bridge15706,86.40019546
1218,,,437.588,21.0513611,92.2302493,LRP441b,Road,Road1218,34.64700805
1219,,,437.626,21.0513611,92.2305827,LRP441c,Road,Road1219,121.3907904
1220,,,437.751,21.0513056,92.2317493,LRP442,Road,Road1220,60.70607434
1221,,,437.815,21.0512778,92.2323327,LRP442a,Road,Road1221,131.6523555
15707,C,1.2,437.961,21.05084861,92.23351314,LRP434a,Bridge,Bridge15707,0
15707,C,,437.961,21.05084861,92.23351314,LRP434a,Output@Bridge,Output@Bridge15707,38.7743867
1222,,,438.004,21.0507222,92.2338608,LRP442b,Road,Road1222,319.7328624
1223,,,438.332,21.0479441,92.2346386,LRP442c,Road,Road1223,172.6996016
15708,C,31.7,438.506,21.04645985,92.23512064,LRP434b,Bridge,Bridge15708,0
15708,C,,438.506,21.04645985,92.23512064,LRP434b,Output@Bridge,Output@Bridge15708,205.453163
1224,,,438.713,21.0446941,92.2356941,LRP442d,Road,Road1224,90.42261144
1225,,,438.8,21.0439163,92.2359441,LRP443,Road,Road1225,202.2563665
15709,C,1.2,439.007,21.0422652,92.23675521,LRP435a,Bridge,Bridge15709,0
15709,C,,439.007,21.0422652,92.23675521,LRP435a,Output@Bridge,Output@Bridge15709,185.646283
1226,,,439.197,21.0407497,92.2374997,LRP443a,Road,Road1226,37.95117572
15710,C,1.2,439.235,21.04044085,92.23765412,LRP435b,Bridge,Bridge15710,0
15710,C,,439.235,21.04044085,92.23765412,LRP435b,Output@Bridge,Output@Bridge15710,343.558652
416,A,6.2,439.579,21.03764496,92.23905203,LRP435c,Bridge,Bridge416,0
416,A,,439.579,21.03764496,92.23905203,LRP435c,Output@Bridge,Output@Bridge416,157.7976743
1227,,,439.737,21.0363608,92.2396941,LRP443b,Road,Road1227,38.18572369
1228,,,439.778,21.0360552,92.2398608,LRP443c,Road,Road1228,241.9411472
15711,C,32.1,440.028,21.03403085,92.24070637,LRP436a,Bridge,Bridge15711,0
15711,C,,440.028,21.03403085,92.24070637,LRP436a,Output@Bridge,Output@Bridge15711,20.32307611
1229,,,440.049,21.0338608,92.2407774,LRP444,Road,Road1229,197.4815036
1230,,,440.252,21.0321104,92.241083,LRP444a,Road,Road1230,230.6979767
1231,,,440.485,21.0300549,92.2413608,LRP444b,Road,Road1231,235.053775
417,A,4.4,440.724,21.02795447,92.24158582,LRP437a,Bridge,Bridge417,0
417,A,,440.724,21.02795447,92.24158582,LRP437a,Output@Bridge,Output@Bridge417,113.1012005
1232,,,440.839,21.0269438,92.2416941,LRP444c,Road,Road1232,143.4249892
418,A,2.9,440.977,21.02565987,92.24180417,LRP437b,Bridge,Bridge418,0
418,A,,440.977,21.02565987,92.24180417,LRP437b,Output@Bridge,Output@Bridge418,73.79112068
1233,,,441.048,21.0249993,92.2418608,LRP445,Road,Road1233,235.7121411
1234,,,441.292,21.0228882,92.2420274,LRP445a,Road,Road1234,31.06825153
1235,,,441.327,21.0226104,92.2420552,LRP445b,Road,Road1235,321.7858091
419,A,2.8,441.666,21.01980875,92.24281403,LRP438a,Bridge,Bridge419,0
419,A,,441.666,21.01980875,92.24281403,LRP438a,Output@Bridge,Output@Bridge419,137.6371089
1236,,,441.811,21.0186104,92.2431386,LRP446,Road,Road1236,158.8971758
420,A,2.8,441.974,21.01734176,92.24383848,LRP438b,Bridge,Bridge420,0
420,A,,441.974,21.01734176,92.24383848,LRP438b,Output@Bridge,Output@Bridge420,42.89253775
1237,,,442.018,21.0169993,92.2440274,LRP446a,Road,Road1237,141.2431981
421,A,1.9,442.161,21.01592903,92.2447567,LRP438c,Bridge,Bridge421,0
421,A,,442.161,21.01592903,92.2447567,LRP438c,Output@Bridge,Output@Bridge421,111.6119644
1238,,,442.274,21.0150833,92.245333,LRP446b,Road,Road1238,599.9296449
1239,,,442.881,21.0107222,92.2487219,LRP447,Road,Road1239,85.02229567
1240,,,442.972,21.0101389,92.2492497,LRP447a,Road,Road1240,50.95270422
15712,C,45.6,443.024,21.00976865,92.24953772,LRP439a,Bridge,Bridge15712,0
15712,C,,443.024,21.00976865,92.24953772,LRP439a,Output@Bridge,Output@Bridge15712,258.6836334
1241,,,443.288,21.0078889,92.251,LRP447b,Road,Road1241,196.3494949
1242,,,443.489,21.0064444,92.2520833,LRP447c,Road,Road1242,71.9021398
14723,B,2.8,443.564,21.0058253,92.25227984,LRP439c,Bridge,Bridge14723,0
14723,B,,443.564,21.0058253,92.25227984,LRP439c,Output@Bridge,Output@Bridge14723,334.5849407
1243,,,443.913,21.0029444,92.2531944,LRP448,Road,Road1243,397.8102062
15714,C,12.5,444.315,20.9994059,92.25372143,LRP440a,Bridge,Bridge15714,0
15714,C,,444.315,20.9994059,92.25372143,LRP440a,Output@Bridge,Output@Bridge15714,42.55184856
1244,,,444.358,20.9990274,92.2537778,LRP448a,Road,Road1244,44.80774979
1245,,,444.408,20.9986386,92.2538889,LRP448b,Road,Road1245,493.2055537
1246,,,444.911,20.9942497,92.2545278,LRP448c,Road,Road1246,26.22464101
1247,,,444.945,20.9940274,92.2546111,LRP449,Road,Road1247,519.9343444
15716,C,29.9,445.478,20.98935826,92.25457123,LRP441a,Bridge,Bridge15716,0
15716,C,,445.478,20.98935826,92.25457123,LRP441a,Output@Bridge,Output@Bridge15716,203.8766944
1248,,,445.687,20.9875274,92.2545556,LRP449a,Road,Road1248,268.0566743
1249,,,445.964,20.9852774,92.2536389,LRP450,Road,Road1249,467.1068889
15717,C,1.2,446.435,20.98133172,92.25211348,LRP442a,Bridge,Bridge15717,0
15717,C,,446.435,20.98133172,92.25211348,LRP442a,Output@Bridge,Output@Bridge15717,272.7276097
15718,C,36.6,446.71,20.97902798,92.25122285,LRP443a,Bridge,Bridge15718,0
15718,C,,446.71,20.97902798,92.25122285,LRP443a,Output@Bridge,Output@Bridge15718,144.7937643
1250,,,446.856,20.9778049,92.25075,LRP450a,Road,Road1250,28.64870801
1251,,,446.888,20.9775827,92.2506111,LRP450b,Road,Road1251,81.83067657
1252,,,446.964,20.9769438,92.2502222,LRP451,Road,Road1252,114.6580637
423,A,2.8,447.084,20.97593722,92.24998987,LRP443c,Bridge,Bridge423,0
423,A,,447.084,20.97593722,92.24998987,LRP443c,Output@Bridge,Output@Bridge423,302.8885498
15719,C,30.4,447.401,20.97327818,92.24937612,LRP443d,Bridge,Bridge15719,0
15719,C,,447.401,20.97327818,92.24937612,LRP443d,Output@Bridge,Output@Bridge15719,405.1257529
1253,,,447.825,20.9697216,92.2485552,LRP451a,Road,Road1253,63.6757009
424,A,1.2,447.893,20.96915708,92.2486529,LRP444a,Bridge,Bridge424,0
424,A,,447.893,20.96915708,92.2486529,LRP444a,Output@Bridge,Output@Bridge424,99.25919301
1254,,,447.999,20.9682771,92.2488052,LRP452,Road,Road1254,50.26849009
14726,B,8.8,448.054,20.96785342,92.24897209,LRP444b,Bridge,Bridge14726,0
14726,B,,448.054,20.96785342,92.24897209,LRP444b,Output@Bridge,Output@Bridge14726,58.49426438
1255,,,448.118,20.9673604,92.2491663,LRP452a,Road,Road1255,40.11628602
1256,,,448.16,20.9671104,92.2494441,LRP452b,Road,Road1256,227.0049279
425,A,1.2,448.391,20.96556859,92.25087239,LRP444c,Bridge,Bridge425,0
425,A,,448.391,20.96556859,92.25087239,LRP444c,Output@Bridge,Output@Bridge425,88.44374961
426,A,1.2,448.481,20.96496789,92.25142887,LRP444d,Bridge,Bridge426,0
426,A,,448.481,20.96496789,92.25142887,LRP444d,Output@Bridge,Output@Bridge426,15.72334918
1257,,,448.497,20.9648611,92.2515278,LRP452c,Road,Road1257,83.37245799
428,A,1.2,448.581,20.96418928,92.25188177,LRP444e,Bridge,Bridge428,0
428,A,,448.581,20.96418928,92.25188177,LRP444e,Output@Bridge,Output@Bridge428,237.2148929
1258,,,448.82,20.9622778,92.2528889,LRP452d,Road,Road1258,30.21009668
1259,,,448.851,20.9620556,92.2530556,LRP452e,Road,Road1259,73.3844532
430,A,9.2,448.926,20.96142314,92.25325399,LRP445a,Bridge,Bridge430,0
430,A,,448.926,20.96142314,92.25325399,LRP445a,Output@Bridge,Output@Bridge430,90.99675601
1260,,,449.019,20.9606389,92.2535,LRP453,Road,Road1260,80.54589857
15720,C,41.75,449.101,20.959945,92.25371874,LRP445b,Bridge,Bridge15720,0
15720,C,,449.101,20.959945,92.25371874,LRP445b,Output@Bridge,Output@Bridge15720,216.0988995
1261,,,449.321,20.9580833,92.2543056,LRP453a,Road,Road1261,115.2852974
431,A,1.2,449.439,20.95710001,92.25465266,LRP445d,Bridge,Bridge431,0
431,A,,449.439,20.95710001,92.25465266,LRP445d,Output@Bridge,Output@Bridge431,50.80371394
1262,,,449.491,20.9566667,92.2548056,LRP453b,Road,Road1262,206.6685366
433,A,7.5,449.7,20.95493884,92.25553125,LRP446a,Bridge,Bridge433,0
433,A,,449.7,20.95493884,92.25553125,LRP446a,Output@Bridge,Output@Bridge433,125.5834289
1263,,,449.827,20.9538889,92.2559722,LRP453c,Road,Road1263,86.46974881
1264,,,449.92,20.9531667,92.2562778,LRP453d,Road,Road1264,107.8001412
1265,,,450.04,20.95225,92.2566111,LRP453e,Road,Road1265,12.69144444
1266,,,450.056,20.9521667,92.2566944,LRP454,Road,Road1266,327.5810032
1267,,,450.391,20.94957125,92.25817741,LRP454a,Road,Road1267,53.78192592
15721,C,37.2,450.446,20.94914513,92.25842089,LRP446b,Bridge,Bridge15721,0
15721,C,,450.446,20.94914513,92.25842089,LRP446b,Output@Bridge,Output@Bridge15721,109.5199258
1268,,,450.558,20.9482774,92.2589167,LRP454b,Road,Road1268,38.58920386
435,A,1.5,450.599,20.94815369,92.25926333,LRP446d,Bridge,Bridge435,0
435,A,,450.599,20.94815369,92.25926333,LRP446d,Output@Bridge,Output@Bridge435,4.706002382
1269,,,450.604,20.9481386,92.2593056,LRP454c,Road,Road1269,126.6067308
436,A,2.7,450.759,20.94709479,92.25978831,LRP447a,Bridge,Bridge436,0
436,A,,450.759,20.94709479,92.25978831,LRP447a,Output@Bridge,Output@Bridge436,142.94325
1270,,,450.934,20.9459163,92.2603333,LRP454d,Road,Road1270,7.29439007
437,A,1.2,450.943,20.94585079,92.2603333,LRP447b,Bridge,Bridge437,0
437,A,,450.943,20.94585079,92.2603333,LRP447b,Output@Bridge,Output@Bridge437,144.2668257
1271,,,451.121,20.9445552,92.2603333,LRP455,Road,Road1271,95.92847437
1272,,,451.22,20.9436941,92.2603056,LRP455a,Road,Road1272,105.2873941
15723,C,38,451.328,20.94278852,92.26059681,LRP447c,Bridge,Bridge15723,0
15723,C,,451.328,20.94278852,92.26059681,LRP447c,Output@Bridge,Output@Bridge15723,627.8259252
1273,,,451.972,20.9373886,92.2623333,LRP455b,Road,Road1273,10.24209267
14729,B,49.6,451.984,20.93730526,92.26237497,LRP448a,Bridge,Bridge14729,0
14729,B,,451.984,20.93730526,92.26237497,LRP448a,Output@Bridge,Output@Bridge14729,23.89822019
1274,,,452.012,20.9371108,92.2624722,LRP455c,Road,Road1274,112.6809371
1275,,,452.121,20.9361663,92.2628611,LRP456,Road,Road1275,6.180036348
1276,,,452.133,20.9361108,92.2628611,LRP456a,Road,Road1276,163.9579537
1277,,,452.299,20.9346663,92.2631667,LRP456b,Road,Road1277,38.11134233
1278,,,452.339,20.934333,92.26325,LRP456c,Road,Road1278,144.6745509
1279,,,452.489,20.9330549,92.2635,LRP456d,Road,Road1279,71.01195501
14730,B,13.5,452.561,20.93242603,92.2636134,LRP448c,Bridge,Bridge14730,0
14730,B,,452.561,20.93242603,92.2636134,LRP448c,Output@Bridge,Output@Bridge14730,62.13546737
14731,B,13.5,452.624,20.93187577,92.26371263,LRP449a,Bridge,Bridge14731,0
14731,B,,452.624,20.93187577,92.26371263,LRP449a,Output@Bridge,Output@Bridge14731,166.680888
440,A,2.7,452.793,20.93039968,92.2639788,LRP449c,Bridge,Bridge440,0
440,A,,452.793,20.93039968,92.2639788,LRP449c,Output@Bridge,Output@Bridge440,82.84732214
1280,,,452.877,20.929666,92.2641111,LRP456e,Road,Road1280,37.22607845
1281,,,452.914,20.9293327,92.2641389,LRP456f,Road,Road1281,134.1665219
15725,C,34.1,453.05,20.92813739,92.2643012,LRP449d,Bridge,Bridge15725,0
15725,C,,453.05,20.92813739,92.2643012,LRP449d,Output@Bridge,Output@Bridge15725,118.3822393
1282,,,453.17,20.9270827,92.2644444,LRP457,Road,Road1282,195.6532697
19382,D,2.7,453.372,20.92538903,92.26494516,LRP449f,Bridge,Bridge19382,0
19382,D,,453.372,20.92538903,92.26494516,LRP449f,Output@Bridge,Output@Bridge19382,173.3760482
1283,,,453.551,20.9238882,92.2653889,LRP457a,Road,Road1283,49.08579685
1284,,,453.602,20.9234993,92.2656111,LRP457b,Road,Road1284,344.5217177
15726,C,37.6,453.95,20.92092765,92.26745281,LRP450a,Bridge,Bridge15726,0
15726,C,,453.95,20.92092765,92.26745281,LRP450a,Output@Bridge,Output@Bridge15726,180.1816261
1285,,,454.132,20.9195827,92.268416,LRP457c,Road,Road1285,10.94018832
1286,,,454.149,20.9194993,92.2684716,LRP457d,Road,Road1286,58.31030652
1287,,,454.204,20.9189993,92.2686382,LRP457e,Road,Road1287,14.32578336
441,A,1.2,454.219,20.9188882,92.26870765,LRP450c,Bridge,Bridge441,0
441,A,,454.219,20.9188882,92.26870765,LRP450c,Output@Bridge,Output@Bridge441,14.32578604
1288,,,454.234,20.9187771,92.2687771,LRP458,Road,Road1288,93.25531625
443,A,6,454.33,20.91799614,92.26910089,LRP450d,Bridge,Bridge443,0
443,A,,454.33,20.91799614,92.26910089,LRP450d,Output@Bridge,Output@Bridge443,42.74204113
1289,,,454.374,20.9176382,92.2692493,LRP458a,Road,Road1289,121.493565
15727,C,6,454.498,20.9167065,92.26985714,LRP450e,Bridge,Bridge15727,0
15727,C,,454.498,20.9167065,92.26985714,LRP450e,Output@Bridge,Output@Bridge15727,128.3522948
1290,,,454.629,20.9157222,92.2704993,LRP458b,Road,Road1290,39.57922326
1291,,,454.667,20.9154167,92.2706938,LRP458c,Road,Road1291,6.004964011
14733,B,1.2,454.673,20.91537072,92.27072397,LRP451a,Bridge,Bridge14733,0
14733,B,,454.673,20.91537072,92.27072397,LRP451a,Output@Bridge,Output@Bridge14733,96.0794925
445,A,2.8,454.769,20.91463508,92.2712067,LRP451b,Bridge,Bridge445,0
445,A,,454.769,20.91463508,92.2712067,LRP451b,Output@Bridge,Output@Bridge445,130.1078513
1292,,,454.899,20.9136389,92.2718604,LRP458d,Road,Road1292,53.09815295
1293,,,454.982,20.9132778,92.2721938,LRP458e,Road,Road1293,86.6701283
14734,B,34.3,455.062,20.91267516,92.27272112,LRP451c,Bridge,Bridge14734,0
14734,B,,455.062,20.91267516,92.27272112,LRP451c,Output@Bridge,Output@Bridge14734,41.16835982
1294,,,455.1,20.9123889,92.2729716,LRP458f,Road,Road1294,18.78626367
1295,,,455.126,20.9122222,92.2729438,LRP459,Road,Road1295,78.43220852
447,A,1.3,455.206,20.9116243,92.2733424,LRP451e,Bridge,Bridge447,0
447,A,,455.206,20.9116243,92.2733424,LRP451e,Output@Bridge,Output@Bridge447,156.8646792
15728,C,23.7,455.366,20.9104285,92.2741396,LRP451f,Bridge,Bridge15728,0
15728,C,,455.366,20.9104285,92.2741396,LRP451f,Output@Bridge,Output@Bridge15728,79.41287714
450,A,10.6,455.447,20.90982312,92.27454319,LRP451h,Bridge,Bridge450,0
450,A,,455.447,20.90982312,92.27454319,LRP451h,Output@Bridge,Output@Bridge450,48.03993212
452,A,10.6,455.496,20.90945691,92.27478733,LRP451i,Bridge,Bridge452,0
452,A,,455.496,20.90945691,92.27478733,LRP451i,Output@Bridge,Output@Bridge452,74.51097999
1296,,,455.572,20.9088889,92.275166,LRP459a,Road,Road1296,42.26494603
1297,,,455.619,20.9085556,92.2753604,LRP459b,Road,Road1297,67.65590884
15729,C,29.3,455.688,20.90803213,92.27569059,LRP452a,Bridge,Bridge15729,0
15729,C,,455.688,20.90803213,92.27569059,LRP452a,Output@Bridge,Output@Bridge15729,75.50014401
454,A,2.8,455.765,20.90744796,92.27605905,LRP452c,Bridge,Bridge454,0
454,A,,455.765,20.90744796,92.27605905,LRP452c,Output@Bridge,Output@Bridge454,90.20806366
1298,,,455.857,20.90675,92.2764993,LRP459c,Road,Road1298,105.475337
455,A,2.8,455.975,20.90597715,92.27708556,LRP452d,Bridge,Bridge455,0
455,A,,455.975,20.90597715,92.27708556,LRP452d,Output@Bridge,Output@Bridge455,4.469297949
1299,,,455.98,20.9059444,92.2771104,LRP459d,Road,Road1299,85.97442798
456,A,2.8,456.064,20.90530514,92.2775739,LRP452e,Bridge,Bridge456,0
456,A,,456.064,20.90530514,92.2775739,LRP452e,Output@Bridge,Output@Bridge456,63.45738981
1300,,,456.126,20.9048333,92.277916,LRP460,Road,Road1300,13.65639886
1301,,,456.143,20.9047222,92.2779716,LRP460a,Road,Road1301,20.00267809
15730,C,17.5,456.164,20.90457186,92.27807684,LRP452f,Bridge,Bridge15730,0
15730,C,,456.164,20.90457186,92.27807684,LRP452f,Output@Bridge,Output@Bridge15730,117.1586637
15731,C,8.3,456.287,20.90369126,92.27869323,LRP452h,Bridge,Bridge15731,0
15731,C,,456.287,20.90369126,92.27869323,LRP452h,Output@Bridge,Output@Bridge15731,47.62553193
1302,,,456.337,20.9033333,92.2789438,LRP460b,Road,Road1302,17.92543699
14735,B,6.1,456.359,20.90320277,92.27904466,LRP452i,Bridge,Bridge14735,0
14735,B,,456.359,20.90320277,92.27904466,LRP452i,Output@Bridge,Output@Bridge14735,65.99824588
1303,,,456.44,20.9027222,92.279416,LRP460c,Road,Road1303,104.6798838
14736,B,23,456.549,20.90188493,92.27987359,LRP452j,Bridge,Bridge14736,0
14736,B,,456.549,20.90188493,92.27987359,LRP452j,Output@Bridge,Output@Bridge14736,193.9942324
1304,,,456.751,20.9003333,92.2807216,LRP460d,Road,Road1304,35.89592218
1305,,,456.787,20.9001111,92.2809716,LRP460e,Road,Road1305,107.71864
1306,,,456.9,20.8994441,92.2817216,LRP460f,Road,Road1306,160.478768
1307,,,457.064,20.8984719,92.2828604,LRP460g,Road,Road1307,42.25628691
1308,,,457.111,20.8982219,92.283166,LRP460h,Road,Road1308,15.10418896
1309,,,457.126,20.8981108,92.2832493,LRP461,Road,Road1309,12.73014456
1310,,,457.148,20.8980274,92.283333,LRP461a,Road,Road1310,48.65453278
1311,,,457.201,20.8977497,92.2836941,LRP461b,Road,Road1311,159.5770504
14737,B,15.1,457.365,20.89709885,92.28506077,LRP453a,Bridge,Bridge14737,0
